type,std,mean,nasc
3,1.12553896,0.76298616,0.83495563
3,1.12509445,0.76252584,0.83966119
3,1.12300353,0.75905708,0.84245440
3,1.11790913,0.75174943,0.84271842
3,1.11882131,0.75293101,0.84519229
3,1.11715101,0.75540439,0.85540516
3,1.11509962,0.75476435,0.86736167
3,1.11454936,0.75914752,0.87238190
3,1.11905489,0.75862079,0.87312224
3,1.12675075,0.76369599,0.87385585
3,1.13041450,0.77164489,0.87486386
3,1.12529785,0.77306078,0.87630674
3,1.11777559,0.78053070,0.87842425
3,1.10868358,0.78902132,0.87950111
3,1.10511056,0.79045360,0.87829393
3,1.10552549,0.79192386,0.87577063
3,1.10291444,0.79230346,0.87285164
3,1.09783946,0.79351484,0.86957642
3,1.09585076,0.79175285,0.86993131
3,1.09316239,0.78735638,0.86788199
3,1.09282532,0.78272490,0.86635959
3,1.09164142,0.77557357,0.86855660
3,1.09071458,0.77816377,0.86775887
3,1.08853351,0.77984973,0.86595424
3,1.09019357,0.77907277,0.86284543
3,1.09781541,0.77890816,0.86325115
3,1.09839227,0.77497372,0.85697989
3,1.09733323,0.77292216,0.85929070
3,1.09862668,0.76566523,0.86180703
3,1.09934912,0.76417116,0.87224303
3,1.10128378,0.76519133,0.88388463
3,1.10281102,0.76379302,0.88973209
3,1.10338211,0.75880425,0.89081434
3,1.10386229,0.76028220,0.89009389
3,1.10710174,0.76090293,0.89101855
3,1.10975016,0.75993895,0.89282157
3,1.10302507,0.75882800,0.89289595
3,1.09566577,0.75904993,0.89433480
3,1.09214085,0.76082330,0.89477385
3,1.09570813,0.76099113,0.89556394
3,1.10050534,0.76579445,0.89685999
3,1.10239267,0.76670871,0.89932873
3,1.10350951,0.76849067,0.89995242
3,1.10199346,0.77097462,0.90050703
3,1.09820674,0.78110483,0.90235080
3,1.09931696,0.78683986,0.90323636
3,1.10308273,0.78906938,0.90275444
3,1.10546997,0.79248975,0.89821792
3,1.10364035,0.78996264,0.89208744
3,1.09935115,0.78625169,0.88962039
3,1.09977459,0.78529678,0.89134570
3,1.10599838,0.78487006,0.89483681
3,1.11659855,0.78423781,0.89773237
3,1.13714286,0.78242891,0.89790965
3,1.15788719,0.78201512,0.90233898
3,1.17240115,0.77868671,0.91074443
3,1.17737546,0.78127661,0.91665721
3,1.17359256,0.78221276,0.92170698
3,1.17003167,0.78400658,0.92773222
3,1.16728132,0.78255889,0.92901577
3,1.16742264,0.77602117,0.92874586
3,1.16326599,0.77560402,0.93039298
3,1.15874367,0.78081694,0.93314488
3,1.15297146,0.78284700,0.93361663
3,1.14453779,0.78188037,0.92938365
3,1.13849515,0.78303017,0.92986587
3,1.13671119,0.78251299,0.93162989
3,1.13699446,0.78117065,0.93195157
3,1.13681872,0.78814772,0.93126149
3,1.13789527,0.78866954,0.93136977
3,1.13989012,0.79777252,0.93045026
3,1.14025675,0.79999380,0.92913474
3,1.14042349,0.79771628,0.93336639
3,1.14037494,0.80106405,0.93648712
3,1.14136369,0.80431335,0.93724758
3,1.14479774,0.80484490,0.93712350
3,1.14754933,0.80527861,0.93709114
3,1.14455191,0.80553067,0.93681282
3,1.13975697,0.80353450,0.93582779
3,1.12847395,0.80367061,0.93509587
3,1.12150857,0.80975051,0.93488199
3,1.11594819,0.80961922,0.93510485
3,1.11430682,0.80757596,0.93530346
3,1.11515213,0.80561810,0.93502258
3,1.11464061,0.80649892,0.93458098
3,1.12702161,0.80791053,0.93426569
3,1.14367778,0.80525898,0.93534728
3,1.14288642,0.79823791,0.93901095
3,1.14113758,0.79510049,0.94267387
3,1.13422852,0.79320224,0.94283678
3,1.12382136,0.78506645,0.94223396
3,1.13148128,0.78341877,0.94351993
3,1.13439934,0.77933909,0.94255376
3,1.13235635,0.77673744,0.94336068
3,1.13351678,0.77609690,0.94383775
3,1.13565856,0.77852857,0.94413275
3,1.13329885,0.78188495,0.94382411
3,1.12461736,0.78533394,0.94369832
3,1.11562270,0.79209181,0.94383329
3,1.10828141,0.79294548,0.94455287
3,1.10366757,0.78943235,0.94453722
3,1.10308100,0.79024725,0.94437459
3,1.10346638,0.79372288,0.94457476
3,1.10348012,0.79806882,0.94525510
3,1.10429879,0.80443041,0.94602586
3,1.10618162,0.81177494,0.94634997
3,1.11086158,0.81194771,0.94673493
3,1.11788724,0.81240352,0.94752762
3,1.12314465,0.81664406,0.94772512
3,1.12474594,0.81784982,0.94744266
3,1.12386691,0.81657869,0.94800104
3,1.11933607,0.81213717,0.94847123
3,1.11373849,0.81057665,0.94814036
3,1.10849904,0.80955982,0.94790486
3,1.10876736,0.80477801,0.94748691
3,1.11575094,0.80370822,0.94768441
3,1.11831595,0.79797108,0.94626167
3,1.08624382,0.79403558,0.94318081
3,1.02647661,0.79366311,0.93695888
3,0.99077082,0.79506930,0.93665562
3,0.96040295,0.79131438,0.93610296
3,0.95704783,0.78341242,0.93589723
3,0.96061429,0.77775261,0.94028628
3,0.96358668,0.77344155,0.94382300
3,0.96674817,0.77467217,0.94498480
3,0.96904697,0.77283296,0.94395882
3,0.97169784,0.76866345,0.94125284
3,0.97301213,0.76889628,0.94145168
3,0.97299888,0.76974330,0.94146130
3,0.97392239,0.76953629,0.94156970
3,0.97450610,0.77260456,0.94315271
3,0.97671067,0.78510925,0.94345613
3,0.97910351,0.79021088,0.94370335
3,0.98000111,0.79099059,0.94456055
3,0.97505807,0.79351344,0.94429716
3,0.96588111,0.80107371,0.94399599
3,0.96095173,0.79897541,0.94370140
3,0.96472537,0.80340968,0.94474177
3,0.96499268,0.80534117,0.94555221
3,0.96541123,0.80913842,0.94537939
3,0.96214592,0.81050486,0.94519302
3,0.95520440,0.81551109,0.94517721
3,0.95136064,0.81556093,0.94532469
3,0.95015139,0.81388775,0.94553740
3,0.95277688,0.81262863,0.94629303
3,0.95477476,0.81200454,0.94683330
3,0.96490954,0.80563761,0.94722876
3,0.97072214,0.80633525,0.94716500
3,0.97069159,0.80323303,0.94706324
3,0.97427297,0.80220122,0.94590998
3,0.98264860,0.80056524,0.95043863
3,0.97775966,0.79966568,0.95270950
3,0.97686718,0.79880951,0.95245562
3,0.97647446,0.79484455,0.95478084
3,0.97966489,0.78838843,0.95530964
3,0.98200989,0.78963281,0.95366190
3,0.98225940,0.78753518,0.95239074
3,0.98111747,0.78764885,0.95231423
3,0.98016203,0.79252887,0.95264124
3,0.97926557,0.79396805,0.95132400
3,0.97819559,0.79337461,0.94866860
3,0.97477202,0.79146484,0.94587547
3,0.97447312,0.79228651,0.94523244
3,0.97426325,0.79388344,0.94516688
3,0.97267481,0.79866673,0.94484577
3,0.96772169,0.80436397,0.94464526
3,0.96409313,0.80650301,0.94466915
3,0.96388547,0.80963658,0.94408293
3,0.96499668,0.81152908,0.94394983
3,0.96771742,0.81720318,0.94434304
3,0.96795759,0.81409841,0.94509918
3,0.96282212,0.81819777,0.94513944
3,0.96104843,0.82198600,0.94515527
3,0.97206731,0.82337368,0.94511061
3,1.00980922,0.81877245,0.94504781
3,1.04838307,0.81815222,0.94317356
3,1.07245897,0.81442347,0.94088920
3,1.07727442,0.82081513,0.93416581
3,1.06650159,0.82243186,0.92394630
3,1.04107220,0.82132998,0.92180923
3,1.01535020,0.82099299,0.92041932
3,0.99492595,0.82090227,0.92007305
3,0.97960347,0.81759443,0.92118445
3,0.98113197,0.81202114,0.92068835
3,0.98959287,0.80657319,0.92028713
3,0.99384229,0.80796312,0.92161465
3,0.99815786,0.80790900,0.92148200
3,1.00073965,0.80993687,0.92033502
3,0.99917356,0.81203366,0.91924567
3,0.99846812,0.81944522,0.91774751
3,1.00053030,0.81898052,0.91543927
3,1.00645538,0.82173817,0.91537983
3,1.01191763,0.82716642,0.91611213
3,1.01237272,0.83157915,0.91681402
3,1.01198263,0.83440903,0.91773244
3,1.00973869,0.84465161,0.91815527
3,1.00628255,0.85033049,0.91946139
3,1.00704422,0.85013303,0.92021533
3,1.00860201,0.84960283,0.92087334
3,1.00977452,0.85010274,0.92107218
3,1.00930854,0.85270843,0.92125233
3,1.00713632,0.85344958,0.92246268
3,1.00547065,0.85221041,0.92426875
3,1.00510848,0.85176568,0.92461939
3,1.00601491,0.84877647,0.92377150
3,1.00600866,0.84861274,0.92531381
3,1.02216563,0.85046008,0.92560106
3,1.06219556,0.84349871,0.92549171
3,1.07257710,0.84387640,0.92806782
3,1.07278616,0.83836995,0.92815616
3,1.07734595,0.83126655,0.93029107
3,1.06578493,0.83191496,0.92775874
3,1.04478238,0.82678158,0.93125183
3,1.04207261,0.82376221,0.92973584
3,1.04194928,0.82273202,0.92959811
3,1.03381054,0.82344609,0.92869393
3,1.02743902,0.82413025,0.93014195
3,1.02222272,0.82260981,0.93003533
3,1.02331927,0.82666115,0.93009924
3,1.02596024,0.82746398,0.93126825
3,1.02769614,0.82955457,0.93165102
3,1.02914484,0.83189447,0.93233628
3,1.02980422,0.83000272,0.93278486
3,1.03012953,0.82833849,0.93253377
3,1.03022019,0.83026555,0.93353450
3,1.03187197,0.83798475,0.93502397
3,1.03590338,0.84343076,0.93568373
3,1.03927487,0.84873394,0.93668521
3,1.04025921,0.85016232,0.93818096
3,1.04131966,0.84977269,0.93925552
3,1.04038488,0.85099012,0.93881366
3,1.03662311,0.84980256,0.93790681
3,1.03132921,0.84898287,0.93705923
3,1.02960524,0.84704915,0.93643971
3,1.03692850,0.84730297,0.93485293
3,1.04740256,0.84664070,0.93420662
3,1.06426627,0.84681165,0.93516694
3,1.07233454,0.84720600,0.93413195
3,1.07491423,0.84629481,0.93213542
3,1.07451119,0.84672954,0.93365399
3,1.07309882,0.84222500,0.93621575
3,1.06277348,0.84066569,0.93275161
3,1.05044498,0.84228871,0.93167447
3,1.04460728,0.84005733,0.93098682
3,1.04276846,0.83072201,0.93097116
3,1.03951744,0.82604714,0.93239336
3,1.03977844,0.82679425,0.93155333
3,1.03203185,0.82374730,0.93175204
3,1.02886317,0.82868188,0.93404426
3,1.02644935,0.83418701,0.93384334
3,1.02409955,0.83430615,0.92579557
3,1.02168879,0.84829414,0.91362974
3,1.01996831,0.85245931,0.91145393
3,1.02507199,0.85477283,0.91150467
3,1.03205336,0.85692593,0.91161275
3,1.03739662,0.86521758,0.91094560
3,1.03966249,0.86641822,0.90897764
3,1.03845447,0.86794067,0.90538087
3,1.03853790,0.86936956,0.90555591
3,1.04235448,0.87268694,0.90498981
3,1.04649324,0.87532531,0.90263931
3,1.04977973,0.87672042,0.90059900
3,1.04800886,0.87293204,0.89833994
3,1.04452736,0.87118395,0.89770299
3,1.04238475,0.87218179,0.89728529
3,1.03991173,0.87206003,0.89712233
3,1.04176672,0.87138515,0.89758616
3,1.05484410,0.87294249,0.89825120
3,1.07489122,0.86814855,0.89819402
3,1.09112927,0.87047918,0.89743285
3,1.08694894,0.86615130,0.89439827
3,1.09463601,0.86943916,0.89736226
3,1.09554283,0.87082772,0.90130102
3,1.09578699,0.86806527,0.90225899
3,1.09801233,0.86539841,0.90169252
3,1.09352039,0.86436810,0.90174856
3,1.07950256,0.86352676,0.90180771
3,1.07222639,0.86598129,0.90228151
3,1.06855234,0.86585230,0.90155397
3,1.06714512,0.86601489,0.90176684
3,1.06006801,0.86280123,0.90428908
3,1.05566668,0.86228519,0.90664704
3,1.05243366,0.86201198,0.90850667
3,1.05083573,0.86238097,0.91023425
3,1.05019296,0.86498328,0.91317037
3,1.05065463,0.86958674,0.91542820
3,1.05189667,0.87367490,0.91604659
3,1.05249611,0.87597153,0.91659302
3,1.06503761,0.87729979,0.91689104
3,1.07874576,0.87698445,0.91673076
3,1.08328578,0.87600409,0.91690646
3,1.08202493,0.87409642,0.91768049
3,1.07726342,0.87313916,0.91891956
3,1.07469318,0.87637326,0.92105792
3,1.07543429,0.87921551,0.92303151
3,1.08103761,0.87553185,0.92468498
3,1.10201431,0.87020384,0.92659938
3,1.11849793,0.86852244,0.92578781
3,1.12614654,0.86273612,0.92695336
3,1.12794737,0.85883363,0.92667323
3,1.10060534,0.86278308,0.92643076
3,1.07455526,0.86194795,0.92723942
3,1.06791201,0.86136111,0.92874022
3,1.06939887,0.85991565,0.92907000
3,1.07334813,0.85641850,0.93115067
3,1.07367724,0.85248242,0.93210877
3,1.07350940,0.85266586,0.93180733
3,1.07352346,0.85153592,0.93224209
3,1.07244793,0.85019615,0.93116119
3,1.06677492,0.85331928,0.91640177
3,1.06006070,0.85644255,0.90356177
3,1.05621215,0.86454139,0.89897313
3,1.04903520,0.86706225,0.89805585
3,1.04306675,0.86667341,0.89869721
3,1.04316386,0.86867195,0.89784627
3,1.04335248,0.87426056,0.89779500
3,1.04257130,0.87926348,0.89985025
3,1.04452895,0.88327761,0.89869636
3,1.04835983,0.88069559,0.89182956
3,1.05245553,0.88064148,0.88700907
3,1.05423548,0.88406772,0.88320238
3,1.05315343,0.88808445,0.87411997
3,1.05160176,0.88824420,0.86695447
3,1.04620374,0.88734729,0.86718544
3,1.04107848,0.88586775,0.86724228
3,1.03817031,0.88619332,0.86728534
3,1.04694538,0.88408601,0.86689477
3,1.06981454,0.88143816,0.86727930
3,1.07723431,0.87559672,0.86829008
3,1.07740764,0.87401869,0.86727700
3,1.08665853,0.87297766,0.86522060
3,1.09675587,0.86070046,0.86879218
3,1.09129676,0.85721858,0.86761081
3,1.06202940,0.85308272,0.86737602
3,1.05932276,0.84754752,0.86745949
3,1.06244357,0.83913066,0.87088186
3,1.05550432,0.83887854,0.87516899
3,1.04814286,0.83619989,0.87729954
3,1.04476573,0.83679235,0.87780541
3,1.04450756,0.83033397,0.88004066
3,1.04072117,0.82918792,0.87870616
3,1.04261806,0.82734920,0.87667524
3,1.05515342,0.83232730,0.87629633
3,1.06269937,0.83546049,0.87628242
3,1.06121626,0.84837506,0.87623935
3,1.06133050,0.85350220,0.87526618
3,1.06322685,0.85934942,0.87463753
3,1.06213508,0.86156677,0.87453774
3,1.06011755,0.86343962,0.87448371
3,1.06155086,0.86193480,0.87411506
3,1.06237321,0.86360444,0.87415041
3,1.05929086,0.86189475,0.87472611
3,1.05226768,0.86111123,0.87564503
3,1.04560379,0.85898140,0.87578578
3,1.04544131,0.85847233,0.87592515
3,1.05500029,0.85927932,0.87550717
3,1.06630101,0.85628877,0.87490150
3,1.07506577,0.85505781,0.87424116
3,1.08145575,0.85092125,0.87447572
3,1.08092323,0.85050642,0.87509278
3,1.07272136,0.85301646,0.87959692
3,1.06627652,0.85324786,0.88171504
3,1.05763471,0.84846757,0.88200484
3,1.05713466,0.84650465,0.88425526
3,1.06055969,0.84275556,0.88485660
3,1.06720550,0.84204027,0.88571714
3,1.07434027,0.84422008,0.89522596
3,1.07987219,0.84268501,0.91103218
3,1.07829914,0.83895857,0.91434468
3,1.07474388,0.83925515,0.91353185
3,1.07485655,0.84402111,0.91823818
3,1.07585979,0.84748649,0.92541617
3,1.07592941,0.84455967,0.92563426
3,1.08072612,0.84505062,0.92177830
3,1.08299933,0.85659341,0.91623714
3,1.08267292,0.86255775,0.91175819
3,1.08127267,0.86788474,0.91205489
3,1.08186895,0.86486535,0.91650582
3,1.08562512,0.86501685,0.91790655
3,1.08434563,0.86590094,0.91720572
3,1.07929050,0.87270028,0.91396828
3,1.07457765,0.87483329,0.90935406
3,1.07226009,0.87194053,0.90931734
3,1.07304829,0.86874682,0.91164273
3,1.07223998,0.86804464,0.91250576
3,1.06788776,0.86556240,0.91568247
3,1.06903759,0.86441890,0.91806707
3,1.07562279,0.85755776,0.92223516
3,1.09207920,0.85453363,0.92271066
3,1.09725877,0.84572649,0.92360324
3,1.09731738,0.84549830,0.92383199
3,1.10378889,0.84582082,0.92286540
3,1.10753314,0.84259958,0.92419881
3,1.09950659,0.83918961,0.92447096
3,1.08253851,0.83568307,0.92420079
3,1.06947471,0.82455797,0.92651206
3,1.06969100,0.81784872,0.92556675
3,1.06192486,0.81997608,0.92487656
3,1.05465847,0.82203079,0.92458581
3,1.05063796,0.82147644,0.92373132
3,1.04936478,0.81647808,0.92356015
3,1.05232345,0.81446268,0.92355526
3,1.05556378,0.81404558,0.92364331
3,1.05680667,0.81797889,0.92335927
3,1.05648660,0.81850244,0.92361487
3,1.05949825,0.81847731,0.92377189
3,1.06763022,0.82184718,0.92429190
3,1.07456277,0.82364909,0.92498371
3,1.07742899,0.82597863,0.92741208
3,1.07968235,0.82627093,0.93074883
3,1.08150157,0.82363032,0.93098269
3,1.08137800,0.82077499,0.93080006
3,1.07983702,0.81832508,0.93039211
3,1.08184378,0.81161544,0.93099050
3,1.07225705,0.81008687,0.93146154
3,1.06564617,0.80645786,0.93134392
3,1.07574686,0.80595112,0.93137960
3,1.10682161,0.80423535,0.93142507
3,1.12765594,0.79978515,0.93164377
3,1.12563238,0.79714711,0.93163259
3,1.12053906,0.79640730,0.93056058
3,1.11135891,0.79559543,0.93006900
3,1.09038482,0.79496497,0.92982959
3,1.07590423,0.79293543,0.92601360
3,1.07150215,0.79098085,0.92453440
3,1.06521337,0.78327526,0.92492331
3,1.06904914,0.77915838,0.92521261
3,1.06851643,0.77927480,0.92467060
3,1.05681127,0.78438283,0.92467346
3,1.04614739,0.78416251,0.92420922
3,1.04107060,0.78199340,0.92494909
3,1.04156843,0.78610109,0.92735528
3,1.04307579,0.78866815,0.93032459
3,1.04373883,0.79390651,0.93355343
3,1.04334748,0.79518367,0.93463671
3,1.04342105,0.79942346,0.93466160
3,1.04170608,0.79942687,0.93609629
3,1.04191133,0.80309774,0.93671974
3,1.04399213,0.80221068,0.93631756
3,1.04671139,0.80173903,0.93794295
3,1.04798624,0.80243508,0.93923038
3,1.04802939,0.80146716,0.93822277
3,1.04762534,0.79708989,0.93742598
3,1.04185955,0.79681763,0.93922621
3,1.03630472,0.79528328,0.93909021
3,1.03243793,0.79665823,0.93764479
3,1.04545788,0.79465777,0.93659821
3,1.07130770,0.79190530,0.93651388
3,1.08214788,0.78649296,0.93664104
3,1.08321396,0.77999689,0.93649392
3,1.10017930,0.77865193,0.93653140
3,1.10875560,0.76604756,0.93868018
3,1.10224628,0.76073566,0.93815760
3,1.07866119,0.75559244,0.93804651
3,1.07087615,0.75165715,0.93904311
3,1.07830039,0.74449615,0.93541959
3,1.07335148,0.74296968,0.93436662
3,1.06556790,0.73958353,0.93364627
3,1.06236991,0.73728147,0.93367568
3,1.06070213,0.73195448,0.93258476
3,1.05651834,0.72965143,0.93243916
3,1.05388467,0.72687713,0.93257179
3,1.05410065,0.72933345,0.93260886
3,1.05448066,0.72920180,0.93206762
3,1.05397203,0.73058931,0.93171640
3,1.05313181,0.72915337,0.93158346
3,1.05627078,0.74011175,0.93078855
3,1.06367474,0.74140003,0.92988313
3,1.05890958,0.74582943,0.92939246
3,1.05524706,0.74119136,0.92935001
3,1.05822037,0.73650170,0.92921294
3,1.05776550,0.73301782,0.92883584
3,1.05372530,0.73404100,0.93006004
3,1.05316887,0.73396969,0.93124578
3,1.05531876,0.73409878,0.93280415
3,1.05774821,0.73155033,0.93348055
3,1.06032689,0.72959162,0.93349178
3,1.06122019,0.72798037,0.93317679
3,1.06101052,0.72849871,0.93236579
3,1.06087340,0.72499845,0.93229808
3,1.05643919,0.72368646,0.93287125
3,1.04547282,0.72434468,0.93270734
3,1.03414322,0.72467613,0.93092093
3,1.02480656,0.72685149,0.92937382
3,1.01935942,0.72445387,0.92681154
3,1.02145754,0.71994347,0.92640581
3,1.02954912,0.71868174,0.92540817
3,1.03531851,0.71531180,0.92546058
3,1.03998291,0.71383000,0.92546969
3,1.04234554,0.71474077,0.92185041
3,1.04237342,0.71414799,0.91976335
3,1.03921655,0.71548484,0.92038867
3,1.03446301,0.71357451,0.92136255
3,1.03065605,0.70899443,0.92227422
3,1.03053963,0.70652254,0.92041218
3,1.02942482,0.70702634,0.91649556
3,1.03095349,0.70601172,0.91289405
3,1.03479426,0.70392229,0.91118908
3,1.03553342,0.70321129,0.90983195
3,1.03026668,0.70136078,0.90868634
3,1.02617409,0.69965418,0.90785244
3,1.02714513,0.70020338,0.90690351
3,1.03308617,0.69812493,0.90692506
3,1.03212034,0.69993784,0.90677339
3,1.03145645,0.69649099,0.90784222
3,1.03025485,0.69456442,0.90750052
3,1.03098377,0.69352821,0.89996409
3,1.03404385,0.69323219,0.89122011
3,1.04504227,0.69188903,0.88990992
3,1.05249492,0.68740472,0.88947074
3,1.05242152,0.68214624,0.88217864
3,1.05231163,0.67529542,0.88110179
3,1.05390958,0.67413060,0.87292065
3,1.04819986,0.67120756,0.87462816
3,1.03009643,0.66705192,0.87416305
3,1.02111121,0.66077042,0.88226797
3,1.02267064,0.65386142,0.89264213
3,1.02193267,0.65046568,0.89189446
3,1.02378709,0.64939144,0.89518010
3,1.02844751,0.64763863,0.89803106
3,1.03024104,0.64304740,0.89734030
3,1.02885950,0.63587502,0.89556839
3,1.02904939,0.63140338,0.89160015
3,1.02690333,0.63173901,0.88826529
3,1.02548464,0.63195489,0.88821512
3,1.02508250,0.63029064,0.89028791
3,1.02349525,0.62875612,0.89018657
3,1.01940036,0.62943109,0.88835487
3,1.01519189,0.63187529,0.88502766
3,1.01434930,0.62836319,0.88242509
3,1.01758319,0.62579540,0.88201637
3,1.01963515,0.62494074,0.88156468
3,1.01852089,0.62383910,0.88045419
3,1.01708505,0.62065932,0.87853409
3,1.01837552,0.61997068,0.87705571
3,1.01968337,0.61938902,0.87654698
3,1.02197495,0.61864935,0.87772894
3,1.02198010,0.61703666,0.87952337
3,1.01929346,0.61290179,0.87914662
3,1.01187596,0.61404540,0.87926611
3,1.00423099,0.61022705,0.88012207
3,0.99436688,0.60603008,0.86896505
3,0.96670159,0.60031691,0.86041800
3,0.91195948,0.60005322,0.85335924
3,0.86823034,0.58663778,0.85199423
3,0.86411133,0.58915732,0.85258922
3,0.86406619,0.58475360,0.84705328
3,0.86671587,0.58274504,0.83039469
3,0.87046586,0.57910015,0.82204469
3,0.87202454,0.57721126,0.82505693
3,0.87327095,0.57307203,0.82768237
3,0.87587666,0.57158983,0.82730733
3,0.88159901,0.57109383,0.82689844
3,0.88459087,0.57064468,0.82687540
3,0.88576627,0.56951461,0.82382715
3,0.88567368,0.56744451,0.81156797
3,0.88232421,0.56692987,0.79084478
3,0.87889927,0.56610038,0.77172738
3,0.87270184,0.56514940,0.75847870
3,0.86674919,0.56237966,0.74887095
3,0.86844586,0.55892203,0.74582171
3,0.87877631,0.55786167,0.74245196
3,0.88929717,0.55749956,0.74135295
3,0.89718523,0.55682799,0.73981377
3,0.90135811,0.55336067,0.73878560
3,0.90740164,0.54762345,0.73941830
3,0.91531784,0.54249066,0.73974796
3,0.92182209,0.54083829,0.73056898
3,0.92759422,0.53968423,0.70929073
3,0.93383295,0.53112570,0.69274040
3,0.94379443,0.52472170,0.71363094
3,0.95015588,0.51363473,0.73263870
3,0.92181605,0.50992322,0.73597949
3,0.87087305,0.50601836,0.73702699
3,0.84125255,0.49413491,0.73813131
3,0.84261317,0.48690528,0.73774915
3,0.84077162,0.48084440,0.74386259
3,0.84449964,0.47474815,0.76426267
3,0.84451742,0.46819158,0.77556833
3,0.84368199,0.46656797,0.77268134
3,0.84340654,0.45894936,0.77162475
3,0.84210664,0.45360617,0.77090816
3,0.84267837,0.45306044,0.76975242
3,0.84642938,0.45255356,0.76925138
3,0.85268100,0.45133349,0.76869936
3,0.85708950,0.45117333,0.76995063
3,0.85768461,0.44919567,0.77098218
3,0.85104029,0.44927946,0.77080132
